id_anuncio,url,titulo,precio,superficie_m2,habitaciones,zona_scraping
1d3114049042,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-61707260444_530772/,Piso en calle de la Colegiata,1200000.0,153.0,2.0,Centro
7724d81c33f5,https://www.pisos.com/comprar/piso-centro_palacio28005-61722078288_524612/,Piso en calle del Sacramento,989000.0,150.0,3.0,Centro
6090445fd215,https://www.pisos.com/comprar/piso-cortes_huertas28014-60925867231_100500/,Piso en calle de León,650000.0,123.0,2.0,Centro
5f7b7c0e8a17,https://www.pisos.com/comprar/piso-centro_palacio28013-60880701455_100500/,Piso en calle de Noblejas,1495000.0,164.0,3.0,Centro
034436ed8c74,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-60891509818_100500/,Piso en calle del Olmo,450000.0,65.0,2.0,Centro
44af87a26465,https://www.pisos.com/comprar/piso-justicia_chueca28004-60849183192_996542/,Piso en calle de San Lorenzo,990000.0,127.0,2.0,Centro
a1246ce0dc88,https://www.pisos.com/comprar/piso-cortes_huertas28014-59239719700_531388/,Piso en calle de Alcalá,2290000.0,202.0,3.0,Centro
a5f4e6aa3cde,https://www.pisos.com/comprar/piso-sol_barrio28013-59263812733_100200/,Piso en calle de Tetuán,649000.0,112.0,3.0,Centro
c692670dd2cc,https://www.pisos.com/comprar/piso-sol_barrio28013-53433152926_524671/,Piso en calle de Tetuán,1119000.0,139.0,3.0,Centro
18140ec02d44,https://www.pisos.com/comprar/piso-sol_barrio28013-53424082444_524671/,Piso en calle de la Montera,919000.0,112.0,3.0,Centro
2c5f6d23b53e,https://www.pisos.com/comprar/piso-universidad_malasana28004-62501854624_528715/,Piso en calle del Molino de Viento,395000.0,45.0,1.0,Centro
9b80255ee8eb,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-62594805621_532300/,Piso en calle de San Eugenio,700000.0,86.0,3.0,Centro
e362a0c4c4ac,https://www.pisos.com/comprar/piso-universidad_malasana28008-61762611169_526188/,Piso en calle de la Princesa,1100000.0,144.0,3.0,Centro
f0c3ba9ad348,https://www.pisos.com/comprar/piso-cortes_huertas28014-61724692985_101800/,Piso en calle de Zorrilla,1595000.0,272.0,2.0,Centro
3cdf939337f4,https://www.pisos.com/comprar/piso-universidad_malasana28004-60097312897_101800/,Piso en calle de Fuencarral,1790000.0,231.0,3.0,Centro
8e2b91c87446,https://www.pisos.com/comprar/piso-universidad_malasana-58385526312_106500/,Piso en Travesía del Horno de la Mata,1000000.0,136.0,3.0,Centro
ff7536701dc6,https://www.pisos.com/comprar/piso-cortes_huertas28014-58396867659_101800/,Piso en calle de Zorrilla,695000.0,79.0,1.0,Centro
0503dc01e30c,https://www.pisos.com/comprar/piso-cortes_huertas28014-57518677800_101800/,Piso en calle de Zorrilla,900000.0,193.0,2.0,Centro
5ca84df0fb83,https://www.pisos.com/comprar/piso-cortes_huertas28014-56694325120_101800/,Piso en calle de Cervantes,1980000.0,247.0,10.0,Centro
8b5c62455959,https://www.pisos.com/comprar/piso-centro_palacio28013-54233821062_108900/,Piso en calle del Espejo,660000.0,129.0,3.0,Centro
03578b0f11e4,https://www.pisos.com/comprar/piso-justicia_chueca28013-39225600502_100500/,Piso en calle de Fuencarral,1189000.0,235.0,6.0,Centro
2ec98c0803de,https://www.pisos.com/comprar/duplex-centro_embajadores_lavapies28012-62584436218_100500/,"Dúplex en calle de Tribulete, 18",200000.0,80.0,2.0,Centro
6eece1f1d724,https://www.pisos.com/comprar/apartamento-centro_palacio28013-62597525880_100500/,"Apartamento en calle de Leganitos, 9",728000.0,94.0,3.0,Centro
9096fed24106,https://www.pisos.com/comprar/piso-centro_palacio28005-61668825491_109200/,"Piso en calle >C. Estudios, nº >",444900.0,66.0,1.0,Centro
2416102cb2c7,https://www.pisos.com/comprar/piso-sol_barrio28013-61766452440_109200/,"Piso en calle >C. de Las Navas de Tolosa, nº >",540000.0,67.0,2.0,Centro
fdde7604801a,https://www.pisos.com/comprar/piso-universidad_malasana28004-61719089450_109200/,"Piso en calle >C. del Molino de Viento, nº >",1420000.0,150.0,2.0,Centro
913e75a0796d,https://www.pisos.com/comprar/piso-cortes_huertas28014-61763488256_109200/,"Piso en calle >C. de Quevedo, nº >",1645000.0,139.0,2.0,Centro
7baec8ef5031,https://www.pisos.com/comprar/atico-centro_embajadores_lavapies28012-61711309795_109200/,"Ático en calle >C. de La Sombrerería, nº >",629900.0,85.0,2.0,Centro
d9d234594163,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-61711454366_109200/,"Piso en calle >C. del Espino, nº >",630000.0,107.0,2.0,Centro
5acb6e1f397d,https://www.pisos.com/comprar/piso-sol_barrio28014-61726715181_109200/,"Piso en calle >Cra de S. Jerónimo, nº >",885000.0,125.0,2.0,Centro
abeefc726deb,https://www.pisos.com/comprar/piso-universidad_malasana28004-61759580110_109200/,"Piso en calle >C. de San Vicente Ferrer, nº >",1185000.0,140.0,3.0,Centro
bd15013a4081,https://www.pisos.com/comprar/atico-justicia_chueca28004-61741361404_109200/,"Ático en calle >C. de San Marcos, nº >",1095000.0,86.0,2.0,Centro
70376df96fdf,https://www.pisos.com/comprar/piso-justicia_chueca28004-61677966787_109200/,"Piso en calle >C. de Argensola, nº >",978000.0,100.0,2.0,Centro
1e2c5cfac761,https://www.pisos.com/comprar/estudio-universidad_malasana28004-61712410140_109200/,"Estudio en calle >C. del Molino de Viento, nº >",335000.0,46.0,,Centro
2c891442ed88,https://www.pisos.com/comprar/piso-cortes_huertas28012-61725910458_109200/,"Piso en calle >C. de Núñez de Arce, nº >",875000.0,146.0,4.0,Centro
d22e6784b0d8,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28005-61714243153_109200/,"Piso en calle >C. de Carlos Arniches, nº >",275000.0,40.0,1.0,Centro
c4d9b4994d95,https://www.pisos.com/comprar/piso-centro_palacio28005-61711151680_109200/,"Piso en calle >C. de Toledo, nº >",1600000.0,246.0,5.0,Centro
f44bfc30873f,https://www.pisos.com/comprar/piso-cortes_huertas28014-58356209884_100500/,"Piso en calle del Gobernador, 22",245000.0,30.0,1.0,Centro
44148463d182,https://www.pisos.com/comprar/piso-sol_barrio28013-54181731409_109300/,"Piso en calle de la Montera, 39",919000.0,112.0,3.0,Centro
20e02f88a58d,https://www.pisos.com/comprar/duplex-justicia_chueca28004-33342262918_381300/,Dúplex en calle del Barquillo,1480000.0,122.0,3.0,Centro
4322f646c3a5,https://www.pisos.com/comprar/estudio-centro_embajadores_lavapies28012-62530973833_100500/,Estudio en calle del Oso,250000.0,29.0,1.0,Centro
9d654a61524e,https://www.pisos.com/comprar/piso-universidad_malasana28004-62567129187_100500/,Piso en calle de Ruiz,350000.0,77.0,1.0,Centro
3f0bf335444e,https://www.pisos.com/comprar/piso-cortes_huertas28014-62517232153_109200/,"Piso en calle >C. del Prado, nº >",795000.0,119.0,2.0,Centro
fdd08b31acb9,https://www.pisos.com/comprar/piso-universidad_malasana28004-62520587853_108900/,Piso en calle de la Madera,515000.0,77.0,,Centro
b94f491e5289,https://www.pisos.com/comprar/piso-universidad_malasana28004-62510225725_531577/,Piso en calle de Valverde,2920000.0,301.0,3.0,Centro
7b87442d29b4,https://www.pisos.com/comprar/piso-universidad_malasana28004-62574326553_100500/,"Piso en calle del Pez, 36",1400000.0,154.0,3.0,Centro
e9e7668fd48b,https://www.pisos.com/comprar/piso-cortes_huertas28014-62597198310_528715/,"Piso en calle de Lope de Vega, 5",450000.0,54.0,1.0,Centro
8a8a49fbdb71,https://www.pisos.com/comprar/piso-universidad_malasana28004-62581893356_528715/,"Piso en calle de Manuela Malasaña, 9",1459000.0,122.0,3.0,Centro
4feab0ce31e6,https://www.pisos.com/comprar/piso-universidad_malasana28004-52530465317_149200/,Piso en Universidad-Malasaña,625000.0,53.0,1.0,Centro
838514e20ebe,https://www.pisos.com/comprar/piso-universidad_malasana28004-62558462477_109200/,"Piso en calle >C. de San Bernardo, nº >",2195000.0,176.0,4.0,Centro
a2e2fe39cc9c,https://www.pisos.com/comprar/piso-justicia_chueca28004-62549146222_109300/,Piso en calle de Valverde,1460000.0,145.0,3.0,Centro
bfe295652540,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28005-62532815127_100500/,Piso en calle de Mira el Río Baja,530000.0,89.0,2.0,Centro
1214b60c89f9,https://www.pisos.com/comprar/piso-cortes_huertas28014-61687931372_100500/,Piso en calle de Santa Polonia,460000.0,65.0,1.0,Centro
d8eaadddc22c,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-61744703268_109200/,"Piso en calle >Pl. de Lavapiés, nº >",723000.0,123.0,5.0,Centro
f88642400d09,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-61739888508_109200/,"Piso en calle >C- San Cosme y San Damián, nº >",359000.0,55.0,2.0,Centro
3fe91c559f1e,https://www.pisos.com/comprar/piso-justicia_chueca28004-61737774463_102200/,Piso en calle de las Infantas,400000.0,54.0,1.0,Centro
070e372802d3,https://www.pisos.com/comprar/piso-justicia_chueca28004-61751251189_109200/,"Piso en calle >C. de Barbieri, nº >",339500.0,49.0,1.0,Centro
710e0c578bad,https://www.pisos.com/comprar/piso-universidad_malasana28004-61705027808_109200/,"Piso en calle >C. del Barco, nº >",1390000.0,198.0,3.0,Centro
88989aa64177,https://www.pisos.com/comprar/piso-cortes_huertas28014-61735991575_109300/,Piso en Centro,1095000.0,175.0,4.0,Centro
ffb03f6f2a89,https://www.pisos.com/comprar/piso-justicia_chueca28004-61711340164_108900/,Piso en calle de Augusto Figueroa,649000.0,105.0,2.0,Centro
06aa73de8c46,https://www.pisos.com/comprar/piso-justicia_chueca28004-61682849381_108900/,Piso en calle Corredera Alta de San Pablo,660000.0,90.0,,Centro
50da78a60a77,https://www.pisos.com/comprar/piso-cortes_huertas28014-61750451368_100500/,Piso en calle de Cervantes,2500000.0,243.0,4.0,Centro
96575e281fd4,https://www.pisos.com/comprar/duplex-cortes_huertas28014-61759461333_109200/,"Dúplex en calle >C. de La Verónica, nº >",1850000.0,213.0,3.0,Centro
4878bb537156,https://www.pisos.com/comprar/piso-universidad_malasana28004-61697005950_109200/,"Piso en calle >C. del Pez, nº >",835000.0,142.0,3.0,Centro
52ce559abbc3,https://www.pisos.com/comprar/piso-justicia_chueca28004-61735153662_109200/,"Piso en calle >C- de Hortaleza, nº >",1450000.0,157.0,3.0,Centro
1b0229ca89a2,https://www.pisos.com/comprar/piso-cortes_huertas28014-61734647248_109200/,"Piso en calle >C. de La Verónica, nº >",1995000.0,228.0,3.0,Centro
a3db1f623eba,https://www.pisos.com/comprar/estudio-justicia_chueca28004-61750298582_109200/,"Estudio en calle >C. de Augusto Figueroa, nº >",471000.0,54.0,1.0,Centro
0047587cf699,https://www.pisos.com/comprar/duplex-justicia_chueca28004-61757404918_109200/,"Dúplex en calle >C. de Fernando Vi, nº >",1730000.0,157.0,2.0,Centro
53d22ad829db,https://www.pisos.com/comprar/atico-justicia_chueca28004-61700237632_109200/,"Ático en calle >C. de San Lorenzo, nº >",950000.0,80.0,2.0,Centro
22bb349e940f,https://www.pisos.com/comprar/piso-cortes_huertas28014-61674175127_109200/,"Piso en calle >C. de La Verónica, nº >",2010000.0,230.0,3.0,Centro
8594d1bb05c3,https://www.pisos.com/comprar/piso-universidad_malasana28004-61766106016_109200/,"Piso en calle >Corre. Baja de San Pablo, nº >",890000.0,91.0,4.0,Centro
b76d165c8bb0,https://www.pisos.com/comprar/atico-cortes_huertas28014-61731108046_109200/,"Ático en calle >C. de La Verónica, nº >",3400000.0,278.0,3.0,Centro
9a2afcea6f3a,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-61668486990_109200/,"Piso en calle >C. de Ministriles, nº >",289000.0,50.0,1.0,Centro
85669ee93de9,https://www.pisos.com/comprar/piso-justicia_chueca28004-61754679547_109200/,"Piso en calle >C. del Barquillo, nº >",3800000.0,245.0,3.0,Centro
79d9af3b6732,https://www.pisos.com/comprar/piso-justicia_chueca28004-61742673719_109200/,"Piso en calle de Fuencarral, nº >",2775000.0,251.0,4.0,Centro
3db7e1027cb2,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-61688979709_109200/,"Piso en calle >C. del Mesón de Paredes, nº >",350000.0,56.0,2.0,Centro
74fe6d7cdb22,https://www.pisos.com/comprar/piso-cortes_huertas28014-61712833114_109200/,"Piso en calle >C. de La Verónica, nº >",1960000.0,221.0,3.0,Centro
f9d5c3fe0a5f,https://www.pisos.com/comprar/piso-cortes_huertas28014-61702750929_109200/,"Piso en calle >C. de La Verónica, nº >",1950000.0,224.0,3.0,Centro
86d574c3d1d5,https://www.pisos.com/comprar/piso-sol_barrio28012-61712775672_109200/,"Piso en calle >C. de Carretas, nº >",2400000.0,181.0,4.0,Centro
45ca8ad9c753,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-61667625274_109200/,"Piso en calle >C. de Argumosa, nº >",445000.0,65.0,1.0,Centro
14af1ac0d7d4,https://www.pisos.com/comprar/piso-justicia_chueca28004-61732062214_109200/,"Piso en calle >C. de San Lorenzo, nº >",990000.0,127.0,2.0,Centro
b8878360665b,https://www.pisos.com/comprar/atico-cortes_huertas28014-61753313350_109200/,"Ático en calle >C. de La Verónica, nº >",1315000.0,139.0,2.0,Centro
f0dd6de5734e,https://www.pisos.com/comprar/piso-sol_barrio28013-61725077704_100500/,Piso en calle de Tetuán,1119000.0,136.0,3.0,Centro
b5e1bf24ed19,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-61759411188_104700/,Piso en calle del Ave María,739000.0,107.0,2.0,Centro
50e0c82cfd41,https://www.pisos.com/comprar/atico-cortes_huertas28014-61716300100_100500/,Ático en calle Cedaceros,2750000.0,120.0,2.0,Centro
aac0613ef8f5,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-61705501730_100500/,Piso en calle del Salitre,180000.0,25.0,1.0,Centro
d031bec218a9,https://www.pisos.com/comprar/piso-justicia_chueca28004-61682289258_108900/,Piso en calle de Churruca,1095000.0,90.0,2.0,Centro
790d179db58e,https://www.pisos.com/comprar/piso-justicia_chueca28004-61743407487_524671/,Piso en calle de Pelayo,990000.0,130.0,3.0,Centro
cb8a746e26f5,https://www.pisos.com/comprar/piso-universidad_malasana28004-61682205562_100500/,Piso en calle Corredera Baja de San Pablo,1350000.0,120.0,2.0,Centro
5bd385ba9088,https://www.pisos.com/comprar/piso-universidad_malasana28015-60926254100_104700/,Piso en calle de Montserrat,280000.0,45.0,1.0,Centro
58222283024d,https://www.pisos.com/comprar/piso-universidad_malasana28004-60834950203_108900/,Piso en calle de Monteleón,1800000.0,139.0,2.0,Centro
1c607f4f32c1,https://www.pisos.com/comprar/piso-centro_palacio28005-60846662985_100500/,Piso en calle C. de Bailén,1195000.0,143.0,3.0,Centro
b31ce563e7e6,https://www.pisos.com/comprar/piso-sol_barrio28013-60848287691_100500/,"Piso en calle de Tetuán, 20",1119000.0,139.0,3.0,Centro
382cc38bd75c,https://www.pisos.com/comprar/piso-cortes_huertas28014-60866508153_100500/,Piso en calle de las Huertas,695000.0,81.0,2.0,Centro
3dd852e1851d,https://www.pisos.com/comprar/piso-cortes_huertas28014-60928663294_100500/,Piso en calle de Cervantes,1750000.0,122.0,2.0,Centro
0eb8ae8d290f,https://www.pisos.com/comprar/piso-centro_palacio28013-60880103849_100500/,Piso en calle de Pavía,890000.0,98.0,1.0,Centro
49beae467bee,https://www.pisos.com/comprar/piso-universidad_malasana28004-60862334509_100500/,Piso en calle Corredera Baja de San Pablo,1290000.0,91.0,3.0,Centro
3b537e518e9a,https://www.pisos.com/comprar/piso-universidad_malasana28015-60834537500_100500/,Piso en calle del Conde Duque,690000.0,58.0,2.0,Centro
a02b5f2ac9f9,https://www.pisos.com/comprar/piso-cortes_huertas28014-60910214598_993362/,Piso en calle de Santa María,499000.0,84.0,2.0,Centro
188d4761a751,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-60844424650_100500/,Piso en Embajadores-Lavapiés,1047000.0,133.0,3.0,Centro
a297d9703745,https://www.pisos.com/comprar/duplex-cortes_huertas28012-60885295036_100500/,"Dúplex en calle del Príncipe, 20",825000.0,165.0,2.0,Centro
4c97808fc5c3,https://www.pisos.com/comprar/estudio-universidad_malasana28004-60852530755_100500/,Estudio en calle de Valverde,325000.0,44.0,,Centro
297c76123254,https://www.pisos.com/comprar/estudio-centro_embajadores_lavapies28012-60893422513_100500/,Estudio en calle de Buenavista,199000.0,24.0,,Centro
78a8373b2049,https://www.pisos.com/comprar/apartamento-centro_palacio28005-60863859002_100500/,Apartamento en calle de San Bruno,929000.0,114.0,2.0,Centro
eaef32f9daf9,https://www.pisos.com/comprar/piso-universidad_malasana28004-60909781891_108900/,Piso en calle de Valverde,1080000.0,130.0,3.0,Centro
c902e12eab21,https://www.pisos.com/comprar/piso-cortes_huertas28014-60000519991_108900/,Piso en calle de Echegaray,549000.0,70.0,,Centro
f64d7f1c4d98,https://www.pisos.com/comprar/piso-centro_palacio28013-60037763665_100500/,Piso en calle de Leganitos,580000.0,62.0,1.0,Centro
2a7f1195a566,https://www.pisos.com/comprar/apartamento-justicia_chueca28004-60067297741_100500/,Apartamento en calle de Fuencarral,695000.0,74.0,3.0,Centro
e0d56a8b5027,https://www.pisos.com/comprar/piso-universidad_malasana28004-60006245833_108900/,Piso en calle de San Andrés,381500.0,53.0,,Centro
21bcf8348c43,https://www.pisos.com/comprar/piso-centro_palacio28013-60087137199_100500/,Piso en calle de Caños del Peral,1850000.0,215.0,3.0,Centro
9e5e3206b43f,https://www.pisos.com/comprar/piso-universidad_malasana28004-59254432870_514774/,"Piso en calle de Jesús del Valle, 2",1370000.0,137.0,3.0,Centro
247a1da3ec83,https://www.pisos.com/comprar/piso-sol_barrio28013-49252695241_100500/,Piso en calle de Mesonero Romanos,360000.0,33.0,1.0,Centro
0f7efbb17abc,https://www.pisos.com/comprar/piso-justicia_chueca28004-59215623188_106000/,Piso en calle de Mejía Lequerica,695000.0,81.0,3.0,Centro
f58683ea1ee8,https://www.pisos.com/comprar/apartamento-cortes_huertas28014-59190786534_531561/,Apartamento en calle Verónica,2140412.0,198.0,5.0,Centro
5ae817746939,https://www.pisos.com/comprar/apartamento-cortes_huertas28014-59222079016_531561/,Apartamento en calle Verónica,1385772.0,140.0,2.0,Centro
26ee6137f2c5,https://www.pisos.com/comprar/apartamento-cortes_huertas28014-59210440926_531561/,Apartamento en calle Verónica,2027089.0,186.0,3.0,Centro
86a7703ddc27,https://www.pisos.com/comprar/apartamento-cortes_huertas28014-59216437706_531561/,Apartamento en calle Verónica,3950000.0,305.0,3.0,Centro
5ab93257b307,https://www.pisos.com/comprar/piso-universidad_malasana28015-59234500488_524671/,Piso en calle de San Bernardo,950000.0,116.0,2.0,Centro
e5319729099a,https://www.pisos.com/comprar/atico-sol_barrio28013-58399489497_531388/,Ático en Sol,1890000.0,211.0,3.0,Centro
977ed12e5536,https://www.pisos.com/comprar/piso-centro_palacio28013-58389890826_100500/,Piso en calle Gran Vía,2180000.0,180.0,3.0,Centro
fafa9efe7dd0,https://www.pisos.com/comprar/apartamento-centro_embajadores_lavapies28012-58373116628_100500/,Apartamento en calle de la Encomienda,249000.0,40.0,1.0,Centro
e6d5c885b3a8,https://www.pisos.com/comprar/piso-universidad_malasana28004-58382056575_108900/,Piso en calle de Jesús del Valle,1100000.0,110.0,3.0,Centro
6ffe007477e3,https://www.pisos.com/comprar/piso-cortes_huertas28014-58433151613_108900/,Piso en calle de Moratín,950000.0,139.0,,Centro
536cc1df5675,https://www.pisos.com/comprar/piso-cortes_huertas28014-58350860589_526761/,Piso en calle de Ventura de la Vega,1050000.0,175.0,5.0,Centro
59f40f50af8a,https://www.pisos.com/comprar/apartamento-cortes_huertas28012-58420633088_100500/,Apartamento en calle de Atocha,2399000.0,365.0,8.0,Centro
